,val_loss,val_output_loss,val_auxilliary_output_1_loss,val_auxilliary_output_2_loss,val_output_acc,val_auxilliary_output_1_acc,val_auxilliary_output_2_acc,loss,output_loss,auxilliary_output_1_loss,auxilliary_output_2_loss,output_acc,auxilliary_output_1_acc,auxilliary_output_2_acc,lr
0,0.20836486309667338,0.1302319964315445,0.12988071864505302,0.13056215471233568,0.9478313616813947,0.9485896267708699,0.9484379737529749,0.8053853518315137,0.5040575966904101,0.5035500407124115,0.500875752881474,0.7131427503578096,0.7101483179712722,0.7053291537639763,0.009999999776482582
1,0.23586732392279278,0.14925696017982737,0.14194162446109498,0.14675958019087793,0.9491962390051562,0.9475280559529382,0.9487412799514711,0.22251712631840145,0.13842762711076237,0.1392106387724301,0.1410876808772841,0.9470827680117557,0.947550647952496,0.9486267722239187,0.009999999776482582
2,0.14624274880019397,0.08811983610662974,0.09895610625151978,0.09478692801243832,0.9636032759944417,0.9629966634709003,0.962238398381425,0.175925263871376,0.10825494602472475,0.1134188818231874,0.11214883677936463,0.9585458287881298,0.9572825526279788,0.9580311609386523,0.009999999776482582
3,0.15242149293239654,0.09142362341637282,0.10625093575162502,0.0970752878698741,0.9663330300272975,0.9601152562936003,0.9645131938125568,0.1697160045783699,0.10404498925304366,0.11095489927027695,0.1079484791913354,0.9604641368697792,0.9587797689007278,0.9601834089432625,0.009999999776482582
4,0.11904057093735243,0.07343232743600245,0.07738493296380183,0.07464254007177314,0.9733090688504701,0.9716408856536245,0.9731574158325751,0.14584842716115676,0.08927027426539097,0.09711828211258197,0.09147555554417329,0.9644879053652228,0.9640668133332198,0.9644879054600414,0.009999999776482582
5,0.11207983327291121,0.06867267629106252,0.07412805686929948,0.07056246348875633,0.9736123748862603,0.9717925386715196,0.9736123748862603,0.13210437984893347,0.08037860994757753,0.088283891147193,0.08413533337373479,0.9685584617387271,0.9665933655893798,0.9681841576154614,0.009999999776482582
6,0.15455584454019394,0.10221518792408613,0.08047515861430167,0.09399368924907674,0.9575371552786395,0.9678495603508757,0.9610251746902257,0.13003930440770833,0.07835956596171678,0.09006045791910722,0.08220532927110479,0.9700556778525155,0.965985121289374,0.9697749498311802,0.009999999776482582
7,0.09955255247026565,0.06053127643440686,0.0675323635129575,0.06253855122032402,0.9784652716035296,0.9758871702993137,0.9783136185856346,0.10744222211938444,0.06492876647771345,0.07362635438013901,0.06808515698211282,0.975529874299231,0.9728629578427662,0.9745005382210015,0.009600000455975533
8,0.14516038042576496,0.09169729549973335,0.08212351960050661,0.0960867516021336,0.9631483166515014,0.9698210494388838,0.9634516226872915,0.10134618826158558,0.060487795030109134,0.07261690461423084,0.06357773458998667,0.9772142422376058,0.9741262340029172,0.9764188462719743,0.009600000455975533
9,0.08810004045407736,0.052561804673399735,0.06421386667526977,0.054246914668773065,0.9798301486199575,0.9760388231725812,0.9807400667273278,0.09450268640599008,0.05636519909494857,0.0671548347614982,0.059970118294002936,0.9784307302659169,0.975904178073899,0.9782903662552492,0.009600000455975533
