,val_loss,val_output_loss,val_auxilliary_output_1_loss,val_auxilliary_output_2_loss,val_output_acc,val_auxilliary_output_1_acc,val_auxilliary_output_2_acc,loss,output_loss,auxilliary_output_1_loss,auxilliary_output_2_loss,output_acc,auxilliary_output_1_acc,auxilliary_output_2_acc,lr
0,0.8332734303285847,0.5268621354982486,0.5038372113302506,0.5175337479949671,0.7430185634056534,0.7485068604193742,0.7444713479092854,0.8496816254912672,0.5367545208937925,0.5233793201518553,0.5197109748116164,0.7363398772224151,0.7432079255736679,0.7437549383055002,0.009999999776482582
1,0.3196175427904429,0.18361834456980278,0.2595867965806387,0.19374383998744615,0.9425343019044428,0.9025020177947407,0.9431799839060571,0.6240709490495808,0.39123256719906496,0.38847576198494993,0.38765215073458975,0.8315200875944869,0.8341943719340249,0.8355315139045442,0.009999999776482582
2,0.2797318454468029,0.17142375207072405,0.1909591662513334,0.17006778614813517,0.9404358353703324,0.9304277643741765,0.9404358353895752,0.38212783741080086,0.2351117160902381,0.25514542309482763,0.23490829034459662,0.9125387468200639,0.9046374522523156,0.9116270589819797,0.009999999776482582
3,0.14532580616206675,0.08589433504026489,0.10733814204143266,0.09076675241204209,0.967554479438129,0.9646489104212437,0.9693301049425681,0.26792185096286286,0.1631699884810187,0.1833317514350695,0.16584110834030064,0.9393423692452497,0.9347231508801137,0.9390384732847307,0.009999999776482582
4,0.562530462081823,0.3621033423316392,0.3174269668703795,0.35066340851918454,0.8668280873306342,0.8660209848286164,0.8584342213192709,0.21793013542214912,0.13317433868339631,0.14740329011409817,0.1351160160322751,0.950525740059083,0.9449948338558628,0.9497356105849192,0.009999999776482582
5,0.12628558338217624,0.07614642561107417,0.08893404134802514,0.07819647872106407,0.9712671509474107,0.9672316384277005,0.9709443099466036,0.22700758025232204,0.13936505832322815,0.15173168489090805,0.1404100433594259,0.9456026257044463,0.9413480824310715,0.9445086002987453,0.009999999776482582
6,0.11104387389834222,0.06761403549718126,0.0768890012419445,0.0678771200850666,0.9740112994542711,0.9725585149410177,0.9751412429570959,0.1679369865252183,0.1018800808362799,0.11536755918594274,0.10482211754342774,0.9600680727064012,0.956421321383046,0.9580623594771067,0.009999999776482582
7,0.2862496788026442,0.17318684035871565,0.17243720984824537,0.20443889873945684,0.9325262308890441,0.9317191283870263,0.926069410872902,0.17621743790717037,0.1067143285092645,0.1223343324858331,0.1093426861698987,0.9572114508282281,0.953747037043508,0.9575761259634618,0.009600000455975533
8,0.16843342692068838,0.09951493312891113,0.1404195886571336,0.08930871329353739,0.9651331719320757,0.9510895884065882,0.9680387409489611,0.16599056152899141,0.10009545154019575,0.11673430058015398,0.10291605793351295,0.9622561235178033,0.9539901538148213,0.9607974229768685,0.009600000455975533
9,0.10471452223956344,0.05973291401424362,0.08582464899624231,0.06411403846221167,0.980145278469606,0.9696529459529966,0.9777239709635528,0.12744528600954105,0.07624337777684671,0.09215184190690187,0.07852117918236584,0.9693065094946366,0.9643226159797761,0.9701574181435152,0.009600000455975533
10,0.20309141499228636,0.13031877804640757,0.12013688586544038,0.12243856055161421,0.9546408393962235,0.9539951573849879,0.95447941889582,0.11492884626555122,0.06794599194566667,0.08521186812443261,0.07139764085630747,0.9736218318992536,0.9677262505463088,0.972770923250375,0.009600000455975533
11,0.10050082326753183,0.061161394408867184,0.07150707487092084,0.05962434739139024,0.9780468119739812,0.9736884584630854,0.9785310734655706,0.15048051251800756,0.0909307072259382,0.10398630055703124,0.09451304038753691,0.9646872910715371,0.9606758645839665,0.9632893697198079,0.009600000455975533
12,0.22781108908830294,0.13495309949402273,0.1603596937714131,0.14916692869234124,0.951735270446688,0.9414043584112394,0.9415657789212644,0.10621927275919504,0.062805041451851,0.07800874460436708,0.06670535113129263,0.9769039081018659,0.9715553394952444,0.9752020908185995,0.009600000455975533
13,0.09494030035797678,0.057752922049229716,0.06693584993842439,0.05702207311807475,0.9786924939563526,0.9764326069507029,0.9793381759579669,0.10189231874480448,0.060403089890763595,0.07371101098513574,0.0645864123936693,0.9766000121558378,0.9721631313438279,0.9749589740472863,0.009600000455975533
14,0.07441059478571378,0.04104527074353555,0.06642324274903444,0.044794498287784756,0.9854721549733018,0.9778853914543348,0.9836965294688628,0.09072691759225127,0.053169537257462686,0.06746863129689165,0.05772263025503253,0.9812192305354647,0.9753844283862164,0.9796997508198152,0.009600000455975533
15,0.06011589938132776,0.03425935215712844,0.04969312440516777,0.0364953624555139,0.9877320419789515,0.9822437449652308,0.9872477804777409,0.08588004072484279,0.04934687212825959,0.0678995471611408,0.05387767596639109,0.9813407889428577,0.9746550781012582,0.980064425940558,0.009216000325977802
16,0.11981065460902438,0.07302370533930427,0.08088163519405953,0.07507485608097475,0.9740112994350283,0.9699757869345609,0.9732041969426319,0.08079511525923051,0.04663064180043108,0.06337432134963311,0.05050725339602418,0.9845013067670588,0.9771470248731793,0.9823132559556567,0.009216000325977802
17,0.0593724779321649,0.03491967075998212,0.04581772517157332,0.035691630010454764,0.9882163034801622,0.984665052471284,0.9878934624793551,0.07714341154111118,0.04427815342216367,0.060821298101261086,0.0487295579412471,0.9837111773073858,0.9772685832515905,0.9820701391843433,0.009216000325977802
18,0.13202827247137788,0.08962892799384899,0.0680608563431816,0.073270283802995,0.9694915254718359,0.9765940274607279,0.9732041969522534,0.07658906796190765,0.043296000541491846,0.06263683229301727,0.04834005387398832,0.9839542940497173,0.9778155959399502,0.9821309183735489,0.009216000325977802
19,0.09073977978949685,0.0557243831875141,0.06177669159250215,0.05494129205929887,0.9825665859564164,0.979661016958774,0.9832122679580306,0.06451749873870838,0.03708038635180586,0.051402761154467735,0.04005427617143528,0.9862031240503252,0.9808545554002309,0.9845620859417735,0.009216000325977802
