,val_loss,val_output_loss,val_auxilliary_output_1_loss,val_auxilliary_output_2_loss,val_output_acc,val_auxilliary_output_1_acc,val_auxilliary_output_2_acc,loss,output_loss,auxilliary_output_1_loss,auxilliary_output_2_loss,output_acc,auxilliary_output_1_acc,auxilliary_output_2_acc,lr
0,0.3882555971542994,0.19468705305031367,0.3657636305264064,0.2794648269102687,0.9233333334090218,0.8533333334090217,0.8866666667423551,0.9108785052576548,0.5668423997718584,0.5720398933900335,0.5747470639911587,0.7033243486394993,0.680742737296528,0.6699011679322607,0.009999999776482582
1,0.3365465026195087,0.19556049029032388,0.26256076980204807,0.2073925894829962,0.9334920635677519,0.9050793651550535,0.925555555631244,0.251112124505033,0.15208177052418176,0.17227361502650793,0.15782755476632637,0.9378256963733858,0.9330338424678047,0.9388439651769448,0.009999999776482582
2,0.20558376927224417,0.1320202888950469,0.12320724531771644,0.12200433792575957,0.9455555556312439,0.9496825397582281,0.9488888889645773,0.21314112439898897,0.12836248050213717,0.14767821326642094,0.13491725403883564,0.947109913147649,0.941958670260557,0.9463911350703803,0.009999999776482582
3,0.19318035596892946,0.11704289198867858,0.1334253981851396,0.12036613412319667,0.9526984127741012,0.9507936508693392,0.954603174678863,0.1883527813762132,0.11365442943808632,0.12855740883601002,0.12043709289120785,0.9541778976062558,0.9490865528922696,0.9532195268365643,0.009999999776482582
4,0.1900281512737274,0.11688180664229014,0.12268279486232334,0.12113833819116865,0.9482539683296567,0.9506349207106091,0.95158730166299,0.16444392664038374,0.09878067895837014,0.11376060216181932,0.10511688432157236,0.9589098532244844,0.9555555554734407,0.9581311769741101,0.009999999776482582
5,0.1563261745704545,0.0951914241472407,0.10116599942483599,0.10261649444462762,0.9601587301587302,0.9596825397582281,0.9587301588058472,0.1472500722756033,0.08850782224565397,0.10196273598700592,0.0938447554763401,0.9638215033620301,0.9590296495135725,0.9626834380730215,0.009999999776482582
6,0.2859270620819122,0.17113626892131473,0.20008407772533476,0.18255188908368822,0.937619047505515,0.9260317459939018,0.9295238094102769,0.13960681886717066,0.08301038384642848,0.09885359157226013,0.08980118594717823,0.9665768194070081,0.9608265947888589,0.9656184486373166,0.009999999776482582
7,0.12173987295419451,0.07329320589464808,0.08557485794264173,0.07591402476269102,0.9698412699169583,0.9660317461074345,0.9693650794407678,0.1238738677077002,0.07333559789752025,0.089373124115265,0.07908776998095936,0.9707696915244085,0.9654387541179994,0.9690326445043426,0.009600000455975533
8,0.13607421099193512,0.07658513249149398,0.1132522972755962,0.08504462213270247,0.9671428572185455,0.9574603175360059,0.9669841270598154,0.1405112972616364,0.08366032721740858,0.10023744613954177,0.0892657792418258,0.9651991614255765,0.96172506730333,0.9654387541751227,0.009600000455975533
9,0.16806198268655748,0.10362350537190361,0.11427465200424194,0.10052026604849194,0.9601587302344186,0.9550793651550535,0.9598412699169583,0.11457106214185145,0.06772757244524252,0.08331644676534242,0.0728285144933079,0.9718478585581967,0.966936208420651,0.9711889786540338,0.009600000455975533
10,0.11293924961298231,0.06673161707227192,0.0814774204151971,0.07254801402962396,0.9731746032502916,0.9684126984883868,0.9722222222979107,0.11788664349550328,0.0696219877597903,0.08579902009434348,0.07508315868311993,0.9729260258133378,0.9666966158103428,0.9715483678319062,0.009600000455975533
11,0.1109412705236011,0.06645844995265915,0.08022950291633606,0.06804656261016452,0.9730158730915615,0.9687301588058471,0.9723809524566408,0.10125265057642469,0.059348338713976004,0.07530577631801696,0.06437525778995477,0.9765199161425576,0.9715483677747828,0.9752021563342318,0.009600000455975533
12,0.10986554344495138,0.06644667853024744,0.0737798877604424,0.07094965521896643,0.9750793650793651,0.9714285715042599,0.9725396825396826,0.09509767697765356,0.05535906927047036,0.07140614721197752,0.06105587390631071,0.9792752321625441,0.9719676550436462,0.9775381851424783,0.009600000455975533
13,0.100443020841432,0.060532343075388954,0.0697737685650114,0.06326181774574613,0.9793650794407678,0.9728571429328313,0.9784126984883869,0.08485823519646175,0.04813326448693037,0.06726966562091537,0.055146898746972456,0.9810721772164775,0.9738244982706854,0.9784366575998259,0.009600000455975533
14,0.09050839013996578,0.05428946964398381,0.06428136126389579,0.05644836805938255,0.9792063492063492,0.9757142857899741,0.9776190476190476,0.08367578198217852,0.047575455895973985,0.0666860578739561,0.05364835707146667,0.9816112608315524,0.9755016472318923,0.9795148248299755,0.009600000455975533
15,0.09186488966620157,0.054834764829822004,0.06456852721789527,0.05886521821930295,0.9788888888888889,0.9761904762661646,0.9788888888888889,0.08150901949202169,0.04638666295209092,0.0657155487562554,0.05135896852154616,0.981850853466852,0.974123989136214,0.9810122790433718,0.009216000325977802
16,0.08426048006566744,0.047791274332456175,0.06927412662241195,0.05228988699851528,0.9823809523809524,0.9738095238852122,0.9801587301587301,0.07315675946503128,0.04150142534495105,0.05944487587589236,0.04607289934789694,0.9840071877807727,0.978376759508835,0.9824498352800239,0.009216000325977802
17,0.11691128963515872,0.07854390518769386,0.06630303516274406,0.06158824080749164,0.9719047619804504,0.9753968254725138,0.9784126984883869,0.06827415846294899,0.03787889644374173,0.05849471417291681,0.04282282127809939,0.98556454025653,0.9781371667342973,0.9842467803910807,0.009216000325977802
18,0.09410524796398859,0.058076650005957436,0.061447494540895736,0.05864782892522358,0.9771428572185455,0.9771428572185455,0.9780952381709266,0.06712862517072184,0.03738555161605413,0.056054029306025877,0.043089544778903394,0.985684336545618,0.9780772687004298,0.9837076968331293,0.009216000325977802
19,0.0995393355119796,0.06074062332747474,0.06669453774179732,0.06263449831141366,0.9774603175360059,0.9742857143614028,0.9758730159487043,0.0715646199058651,0.03998503590286599,0.06012064717056224,0.04514462894091495,0.9841868823000899,0.9752620544252227,0.9821503444716188,0.009216000325977802
20,0.08594146927197774,0.053211246022865887,0.05728497366110484,0.051815768236678744,0.9820634921391805,0.9795238095994979,0.982539682615371,0.06093534363434276,0.03306848096328515,0.05489104456037024,0.03799849412651963,0.9866427073974243,0.9789757412398922,0.9853848457622042,0.009216000325977802
21,0.10271421921868173,0.06307929118829114,0.06752445909238997,0.06459196366074066,0.9804761904761905,0.973492063567752,0.9777777777777777,0.05070570590586479,0.02621997627895465,0.048557127478963985,0.03306196785723558,0.9901766996106619,0.9818508535489667,0.987780772686433,0.009216000325977802
22,0.1056670081615448,0.06566861892592103,0.06314033116613116,0.07018762884750253,0.9750793650793651,0.9761904762661646,0.9726984126984127,0.049262113265769056,0.02524536149757606,0.048751972329097976,0.03130386342286425,0.9902964959568733,0.9819706498951782,0.9886193471099132,0.009216000325977802
23,0.14080153835198236,0.08541699874140914,0.0990668127265951,0.08554831472122007,0.9750793651550536,0.9641269842026725,0.9733333334090217,0.05032279386594289,0.026209507721489365,0.04878905610245265,0.031588560431597655,0.9897574124560452,0.9819107516399577,0.9876010782242393,0.00884735956788063
24,0.08622733608124748,0.053034387879916246,0.05446366104814741,0.05617949734131495,0.9814285714285714,0.9798412699169583,0.9804761904761905,0.04566092896725682,0.022391044209351722,0.048484125132241554,0.02908215419185415,0.9912548667265648,0.9816112608315524,0.9889188380325651,0.00884735956788063
25,0.07301822883623933,0.044706381549763065,0.05175953358884842,0.042613285775444217,0.9847619047619047,0.9801587302344186,0.9842857142857143,0.044505538082341034,0.022583112172535853,0.04511335124508524,0.027961398730421003,0.9911949685534591,0.9828092243186582,0.9896975142258161,0.00884735956788063
26,0.09022745062907536,0.055150495372668265,0.06278987344768312,0.05413330931955623,0.9822222222222222,0.9766666667423551,0.9814285714285714,0.03578871485915824,0.015680894734325095,0.04473925829084334,0.02228680545922707,0.9945492662473795,0.9834082060497155,0.9925726265348906,0.00884735956788063
27,0.10506821996399335,0.06622300623369122,0.06391211864021089,0.06557192215370754,0.978571428647117,0.9773015873772758,0.9777777778534662,0.05166955385134003,0.02769818692739359,0.048245958154047634,0.031658594957593295,0.9890386343216532,0.9811320754716981,0.988200059898173,0.00884735956788063
28,0.11187279452821092,0.07440030693578477,0.0548808745543162,0.07002740946064319,0.9803174603174604,0.9809523810280694,0.9779365079365079,0.03506613362621818,0.016176926375230914,0.04086300084430431,0.02210102164378715,0.9942497753818509,0.9846061695118299,0.9917340521114106,0.00884735956788063
