,val_loss,val_output_loss,val_auxilliary_output_1_loss,val_auxilliary_output_2_loss,val_output_acc,val_auxilliary_output_1_acc,val_auxilliary_output_2_acc,loss,output_loss,auxilliary_output_1_loss,auxilliary_output_2_loss,output_acc,auxilliary_output_1_acc,auxilliary_output_2_acc,lr
0,0.876697323991813,0.5125136737938801,0.5898734846284643,0.6240719962240535,0.7536545745884549,0.7388558024922082,0.7475184977237466,1.1441878858188086,0.7328210819033558,0.6804233538851233,0.6907992817070564,0.5538430611265893,0.5732091402253412,0.5326676941154422,0.009999999776482582
1,0.31576284307679253,0.16381588497546537,0.2983710989100562,0.20811874080470186,0.9357516693737592,0.8926186600417313,0.9422486920882553,0.689814634523786,0.41572496486993865,0.4595360956766055,0.4540961006757266,0.8161227635393703,0.7923339812507788,0.8040608456305266,0.009999999776482582
2,0.129770382316378,0.05770391127522554,0.15276592855063226,0.08745563293252046,0.9794260963724959,0.9438729472397854,0.9702219815917704,0.29285248289045646,0.15808265784494857,0.25459561933383446,0.19463711701408912,0.9421027944920841,0.89888092210655,0.9244119814171881,0.009999999776482582
3,0.09029804309065313,0.043753744510940815,0.09860717761805128,0.05654047838664511,0.9844793358599531,0.9602959754556939,0.9785237321783071,0.1437656266723011,0.07335888621299522,0.1398625183334533,0.09482660660111919,0.9742008980705856,0.9525564564326442,0.9673658112917878,0.009999999776482582
4,0.1476180948665982,0.08724232887728363,0.11332247848391393,0.08793007325282882,0.972026709980148,0.9537989532575347,0.9673344161703663,0.13912327798195884,0.07377419676595492,0.12253016299647189,0.09530009949210501,0.9739998661065032,0.9587214366005947,0.9666286939184044,0.009999999776482582
5,0.08111344768950288,0.046981646359068346,0.06765369495803528,0.046118970311511874,0.9842988630211154,0.9738314383685255,0.9839379173434398,0.10162335406165815,0.05377745969831476,0.09394487070538424,0.06554143805265754,0.9804998996118306,0.9695101520063442,0.97748442008669,0.009999999776482582
6,0.1273477618508424,0.06474814283660031,0.12153918793115027,0.08712620196993093,0.9788846778559827,0.955062263129399,0.9709438729471215,0.09607966936006868,0.049858134559693366,0.0924583670955868,0.061613410167086026,0.9819071232965003,0.9675668430202155,0.9778864840148546,0.009999999776482582
7,0.08642483011383595,0.045200004223178644,0.07817875222842337,0.05923733068785572,0.9832160259880888,0.9671539433315286,0.9781627865006317,0.10818190155894708,0.0585930234594265,0.09343992912439002,0.07185632219272357,0.9789586544260538,0.9682369497389046,0.9744689406254556,0.009600000455975533
8,0.05915969918234762,0.031892496772127944,0.052800674329279366,0.038089998293121104,0.9879083197978704,0.9794260963724959,0.9868254827648439,0.07566311055720591,0.03937283451422716,0.07048215361348603,0.05048542921902235,0.9853246666858992,0.9750720365177025,0.9819741339511944,0.009600000455975533
9,0.06381635778603588,0.03269065054220263,0.06484042348074925,0.038911927890066485,0.9879083197978704,0.9759971124345787,0.9882692654755459,0.07312581827361662,0.03834843961007113,0.06835170839575247,0.04757288223377008,0.9867989010891693,0.9773503987133955,0.9833813577636767,0.009600000455975533
10,0.06386171236931418,0.03526068279305209,0.04713932758923623,0.04819743319834248,0.9861035914094929,0.9817722437937237,0.9792456235336582,0.0655832306705882,0.03475400774219133,0.06077049005681034,0.04199358035865773,0.9872009649733984,0.97808751584713,0.9849896134323994,0.009600000455975533
11,0.059666476028227965,0.03369617250198698,0.05060524236581624,0.035962428932243405,0.9888106839920592,0.9806894062443602,0.9870059556036817,0.10301885482792296,0.052502325014262725,0.08423143568105662,0.0841569894924011,0.9815050593044294,0.9704483012799036,0.9719225356831737,0.009600000455975533
12,0.0683867975865151,0.04118491752087077,0.050645282822777915,0.04002764664783733,0.9884497383143837,0.9799675148890092,0.9868254827648439,0.06306844434477421,0.03364647721073778,0.05566018062518827,0.042413040001554686,0.9874690076361103,0.980097835683666,0.9845205388934765,0.009600000455975533
